region,lead_time_days,on_time_delivery_rate,defect_rate,order_fulfillment_rate,financial_stability_score,years_in_business,geopolitical_risk_index,natural_disaster_exposure,trade_restriction_flag,shipping_delay_days_avg,port_congestion_score,num_logistics_partners,past_disruptions_count,last_disruption_days_ago,compliance_score,audit_passed,disruption_occurred
0,28,0.8873808994770134,0.1178360844372575,0.9710346915726236,9.343846829969316,26,5.3523563744995855,2.561959165143912,0,2.185681244201797,4.742710904478978,1,1,347,4.437907684782299,1,0
2,31,0.7640449820521661,0.0176001521723149,0.971249379415566,3.1034489671140584,8,9.797801340342422,9.15573941953238,1,3.123784464725221,3.528363222583475,3,3,674,9.034453952751155,0,1
1,38,0.8504358153197935,0.0773838847046497,0.898215868707443,3.5539750776724954,15,2.5007549637276174,9.159165531497727,1,1.4243073417151608,7.944113754679253,9,3,14,9.79510855247659,1,0
1,34,0.9329718354273492,0.0266280541840554,0.9843815998844064,2.261236114079584,26,8.563931265606708,2.3527354482588936,0,1.2989087708233822,0.0887437000369495,12,1,717,8.786704486295243,1,0
1,41,0.821961251359833,0.0418146447877668,0.9281786647528238,5.477438661159681,30,4.710510452541846,8.207406230584105,0,1.366923104542292,1.775213292855753,8,1,594,6.347912587225592,0,0
1,31,0.8509659107152042,0.1851459558936987,0.9138507499177124,9.560107403975556,27,6.150945557328917,9.703657918163564,1,0.1102710942960333,9.33326885707056,17,1,101,3.141847979070858,1,0
4,29,0.9069748083662064,0.187528687766006,0.793725841120996,2.277454932429972,9,2.792930025706484,5.317069254452901,0,0.9240369908150752,2.23193914151383,14,1,569,9.52993131339066,0,0
1,28,0.7546917449670383,0.0659960087528906,0.8238207603956913,9.060470916472498,12,9.20102817895837,1.502442724763744,0,0.3613905323471862,9.12370274841702,7,4,628,6.415550037653505,1,0
2,26,0.708882135264491,0.0324458760924666,0.8599980622209261,9.53939563840513,17,3.233841771793966,9.184485686182557,0,1.5440046695918133,5.0153310311105965,18,1,12,7.590076112102707,0,0
0,24,0.6983010564943019,0.0192376783965788,0.936269511056864,5.786266302869599,28,6.831042803450183,5.53529505728015,0,13.321668249128372,1.544956864646393,10,1,299,5.700877167793411,1,0
0,30,0.9575465528857616,0.0879854057739138,0.8349578078527647,9.844363486313918,39,7.939237950915521,6.942773893756316,0,1.9244349807801084,0.5951208757518811,4,2,933,9.565252989901364,1,0
2,35,0.8073398859139189,0.04931203222949,0.8917634912647523,4.64660686898704,14,5.535059733646782,0.3536825730442228,0,0.22743498725539,1.6703162481244416,4,5,397,5.709285245108894,1,0
3,17,0.6547643977576307,0.0819464798987718,0.9305588846428088,3.849936656943262,43,8.474292047014925,2.624288014988716,1,0.4219957121075415,4.5431321923654,17,2,268,1.561856492695784,1,1
3,33,0.7459374486430108,0.1143796404727019,0.988921696498834,7.849170802772397,9,3.848686240467495,9.30931650897098,0,0.3790851664343525,9.433613710909224,18,3,730,2.711125192115737,1,0
3,33,0.6879545136800239,0.0728414492754558,0.8590299718678173,9.260733391111511,18,8.187573727313435,3.3895369787241547,0,2.904047921308652,7.02290510030668,11,2,106,6.3847292619962,1,0
3,30,0.7095116140237905,0.0746011338808483,0.9754327145401022,5.281214092254355,14,0.7007577454464731,0.9198282993200492,0,4.990630427647065,9.497079254979395,10,3,486,9.454143530488263,1,0
4,37,0.9543163833246128,0.0351604222951084,0.8909178254181653,6.487458175219745,38,6.565308219643783,8.316142221699893,1,3.3376716081014286,8.290466656116172,19,4,387,3.654250771686528,1,0
4,46,0.774279330361233,0.0482371648972257,0.72409013621027,4.198566230174903,49,2.133093256358939,9.451154623752569,0,0.4179556262832314,3.364583236182876,12,3,23,1.1760527909571246,1,0
0,36,0.5510699957343518,0.0596941889422316,0.9530321023513668,7.347711063219327,15,7.981965945881624,7.704469900477471,0,3.210902529755874,7.855429920568912,6,3,202,4.691121420481148,0,1
0,50,0.7763213838014491,0.0268867615381144,0.979502026561292,1.7122772432795652,22,9.08715989339428,7.012855128659346,0,2.1997709219276134,2.143905342484096,8,3,216,4.0077114145790365,0,0
4,38,0.7696944854693126,0.0701045983615946,0.8702870646794376,9.393657547778805,13,2.889681407070156,5.525733466681383,0,0.6744126167336233,5.777735666876135,7,2,877,2.405640953129069,1,0
4,38,0.591289895211783,0.037054530421541,0.989717068292843,6.482359003837621,11,3.0067794797346057,0.3473608094371272,0,0.411636112877633,4.722492182781092,9,0,889,8.657517819532167,1,0
0,34,0.5362154731750274,0.1454300862807324,0.967573761818051,3.090731347055426,19,8.799613462701569,1.238642506727361,0,3.152655761013574,7.281524828650849,11,3,869,6.249175077696115,1,1
2,28,0.6578880146396938,0.0262475978207091,0.7801210249600153,2.20789454329366,37,5.902012151320866,2.751854147145709,0,3.5037071914951703,9.173717468855465,11,1,201,2.9654901896133805,1,0
4,35,0.8729310229356699,0.0961575219486776,0.8794317246901616,4.60412029390162,34,6.565405404044724,8.787623138216276,0,7.523111274134188,8.918787741471185,13,4,946,9.033023294635806,1,0
2,38,0.6077299103549263,0.0727816966573703,0.938312823563353,1.1622132680620905,12,9.771332581671285,6.118233111230823,0,4.014877628879798,9.465171229869217,11,3,447,9.674507195006258,1,1
1,22,0.9459986967191564,0.1549942109952388,0.9737858477129656,4.330133811087912,30,1.6921005522408528,0.9252240057030336,0,2.120158968447498,1.3161007867956298,9,3,293,8.555525047804222,1,0
2,26,0.9789913992190036,0.0176760057017921,0.9932589531830692,6.282357262652937,33,5.814275638664778,2.8998725770613296,0,0.8985143385948076,9.381027432678946,6,0,493,8.414786906671507,0,0
2,38,0.6387353057028232,0.0225630203185843,0.6926255711691696,9.797070890269437,20,8.93341723600345,9.435859497291816,0,1.9824561456394711,8.620534016031696,4,4,332,3.0033528086616053,0,1
4,53,0.6121110619336961,0.0925549220713605,0.9538346508874928,3.4034622512365376,19,7.613519140868455,1.95570161735796,1,1.0283852672320188,0.9970682025643562,17,2,902,6.029127941370817,0,1
1,24,0.8990735413718517,0.064864334671805,0.7534294610788975,2.356543870235508,24,6.101347411950084,3.799786548512901,0,4.030712112414715,6.2089872802375625,9,2,738,6.52877891798737,0,0
3,43,0.7752149593138217,0.0650288722183331,0.6170393238479138,1.189116197551372,37,1.6135094924167903,8.437778120855032,0,0.9235945584007976,9.226844889104417,4,1,582,3.3872749468789585,1,0
2,24,0.6796573389534841,0.1099655017465927,0.9704713629855656,5.851745767057933,35,8.681391267116702,8.104040457201693,0,6.073661198454144,1.019412400664107,18,4,987,9.629706176269949,0,1
1,25,0.5252879461875022,0.0305750155776443,0.9975081353593084,8.637870770297699,35,2.3698380363927884,3.620200897824648,1,0.0079711610758662,0.2730345752092389,13,2,863,8.286303030786904,1,0
1,18,0.7143985812676523,0.084232868906869,0.9143331936840464,9.479650574530782,27,6.911659375486669,5.978319313017422,0,1.4957504494137772,6.833715469039512,9,2,414,3.5023931214358264,1,0
4,39,0.917706718810236,0.0387271357529861,0.916315051460627,6.28216018193171,30,2.8685610645124617,2.255036355788536,0,5.958098038613109,2.922154606564184,6,3,270,9.979885003626528,1,0
1,27,0.8919827130448517,0.151932099282487,0.7830066509545437,9.668534803858709,45,4.523682578213634,3.9980351065375497,0,4.360996675248147,2.3036199026893787,13,3,426,8.709457025678061,1,0
3,9,0.5657606029779957,0.0181217572461498,0.9665311997122432,3.825774582474591,23,6.798668788409642,6.545040826030137,0,5.218835188064222,2.92191970902545,9,3,475,3.7185710088277184,1,0
4,42,0.8921307721863698,0.0377070976611987,0.8387470118613083,3.1310130528027083,21,5.355825989056422,9.473813535928665,0,2.746017888565985,0.5443885771333301,11,2,27,8.271589934852862,1,0
2,27,0.8040047019454352,0.1112852727590201,0.8472300237370263,1.007005860014892,47,3.4703122751885496,2.1719562253043256,0,1.9740256020806104,5.6672585986171296,18,1,859,3.148152994027524,1,0
4,36,0.7017966258768938,0.2021555169986318,0.8868201498664909,1.2341315603769818,13,9.412278759768236,9.288441307601754,0,1.0853081771416004,2.8845892587857525,10,1,263,8.874055957246767,1,0
2,30,0.8109828267964923,0.1392801816564413,0.9262558738296134,1.306820456995406,33,7.922189585806075,5.27559846956977,0,0.2256715566823553,2.8417577594792776,16,1,281,8.832023756249885,1,0
4,40,0.9112093327117876,0.039719125292602,0.7942107252448863,5.573674248616301,7,0.0358607320690507,3.293749340615183,1,2.8817736922159964,7.174093929587217,18,2,679,5.815491924988192,1,0
1,25,0.5991047152925395,0.1721581068395696,0.9653850407692556,8.478324690327966,22,8.144254734892227,8.349299001496918,0,4.479301883428548,4.7337984603537375,18,0,377,8.50343429491668,1,0
3,41,0.7979790746644512,0.0630327536421635,0.7239719746954759,3.34713978649159,40,9.249419357896851,1.5776591955942754,0,5.438506439319771,8.326983493753447,14,0,716,1.7771687369372122,1,0
4,21,0.688569464079375,0.2148206887926211,0.8419316058388819,7.451625178576571,26,9.97181534434165,4.462747786554927,0,3.718532306921565,9.26636272225922,9,0,895,6.473754945410622,1,1
0,43,0.7717530594671418,0.1068737932937833,0.9780475368088704,6.691964906608179,13,5.546715693418424,5.363726063346248,0,8.416956703974588,6.953710374206498,10,0,385,6.419343182101795,0,0
1,41,0.6869440738333092,0.0805678673917175,0.9886413768700364,2.583351402687647,35,6.173316936793473,0.8440218751723205,0,1.1181391566421266,5.929163526208184,15,3,263,9.0002514909362,0,0
4,18,0.8925880270857647,0.0659766012014794,0.9510921060730068,2.926889788004336,29,6.9360092924970616,3.195237830681996,0,0.0067151410833289,3.0298343421752527,3,0,941,4.236505449822372,0,0
1,37,0.688304572834258,0.0538169413044554,0.888158417617279,9.0118043719827,27,0.1653885215591255,5.082712819645367,0,1.0986403129826332,6.22592433956819,5,4,869,4.365639280934152,0,0
0,26,0.8212306897919123,0.0350391500713054,0.8308607701840016,1.1147542554377496,4,6.346642397224178,1.002787395219873,1,1.3441021061079907,1.9212186368874284,11,2,579,9.979425376331324,0,0
1,14,0.846677414306114,0.0457119141933669,0.8981631391788141,6.021726804412818,2,1.2665301164488496,5.4802821583494765,0,1.0588064682007312,5.034918948978854,5,0,275,4.207214917685354,0,0
1,22,0.9303110901059166,0.2337463648935446,0.8405477250626174,4.512062710453465,3,6.336728523215383,4.379921142172146,0,0.5949411453119716,2.107778061483414,18,1,619,9.319193098242028,1,0
4,24,0.9289529831362024,0.1287810875644019,0.8099232334222364,7.067412806852157,27,0.5864587538482668,6.343080506257484,0,4.788588228344988,5.942448420678095,11,2,894,8.781555296608596,1,0
1,28,0.9151683795879882,0.0559257463011407,0.8804602248936697,6.352140533604347,13,3.777974338739417,7.317255383774688,0,0.4688879035864624,9.857616540524406,2,0,184,1.2039505722086596,1,0
4,35,0.8426439177237545,0.0334372188912366,0.4396074208304832,8.121509786007469,25,9.396274704332612,7.361231286427268,0,5.95323288615064,2.5586305114520966,12,1,4,4.991255326071366,0,0
3,26,0.7056520632804048,0.116111704042381,0.9818545522343416,4.241744593316723,25,2.636247969203536,2.8724576585812898,0,0.1026387105685241,6.099551647011649,12,2,83,8.474604362071705,0,0
0,26,0.758517816149904,0.3591712631253503,0.9167681087601968,2.260949190401707,32,1.886097638876557,8.420936864023504,1,0.0317850146350526,7.091051930646477,16,3,608,6.085322746450741,1,0
2,11,0.6342961876874905,0.1797407291542937,0.7175391996075137,4.933609590474454,29,1.607565198402182,8.686393848976392,0,9.052955172273569,3.657567730215456,7,5,423,2.985912031900585,0,0
0,31,0.8667879627683841,0.1201373506031421,0.7935701663839552,5.475864933472344,19,9.855934547190955,1.0110403201790177,0,3.458584370488491,4.544266464016463,1,2,158,2.985709227533396,1,0
1,26,0.7380337288336967,0.1341595388731545,0.9446039010301394,3.438121559849355,34,7.403303796097732,5.86494774150334,0,0.0463548351710056,2.237419079653145,17,1,957,7.641902798058141,1,0
4,41,0.7432570192744928,0.0619131178126901,0.9766390779691376,3.5102236881566204,42,2.5147026981549936,0.2610703705817463,0,2.4467409886164777,6.028631666852719,15,3,614,4.936546563215132,1,0
2,21,0.7519273025999813,0.1125239724949473,0.8822775513872877,6.436098645405428,39,4.674755824600875,9.635275992139071,0,3.701193889717884,7.498127335528983,17,1,20,3.8007851526175047,1,0
2,41,0.9093481300038246,0.0722425884512988,0.8620999697893296,3.243237208282878,30,4.502805306175972,8.081049435567008,0,5.48123975302037,6.342178280188492,11,2,369,8.122100848552252,1,0
1,30,0.9279979163724368,0.0914224684838372,0.9747411416373378,2.1474076628987167,26,6.314416490908671,7.326859660500535,0,2.2364776610428927,5.471941802020695,11,1,234,5.477117528850256,1,0
2,27,0.8841944758703281,0.2384846978683941,0.8786351734206244,1.5174413916788736,47,7.87783405221651,8.16826275346546,0,2.017331240461258,3.356387523643404,14,3,502,5.994130909781116,1,0
4,26,0.6775698353926732,0.0739040306773732,0.9827425697164712,2.6003674144940345,5,8.578385706996,6.75709633112235,0,1.3529638659889027,3.024791943438455,1,2,184,8.731429297951227,1,0
1,26,0.8721178299517722,0.0521092750764541,0.887207395396881,9.675263576986502,39,5.268939974357783,9.551622269462008,0,2.6143566319575187,1.706174210915038,9,3,42,9.189254793298549,1,0
0,47,0.8810108857875996,0.0548087511285614,0.8390365737404996,5.273793174188918,46,0.1267724729824659,9.62737847728844,0,2.2576223038370458,6.334823511906633,12,1,180,5.938691542115172,0,0
1,37,0.6741687128994112,0.026580680609692,0.6890286267011114,1.5391683421703954,40,5.584728292772528,7.598292840079703,0,1.5870147967208506,5.010039560970259,6,2,895,3.508835851455559,1,0
1,45,0.8400769384708432,0.0807225822588419,0.992237924101686,2.706825481231445,3,1.4381995437291173,5.359311646079721,0,4.913447519317254,5.519596495637215,19,4,201,1.9811809121895256,0,0
2,49,0.8910236618311094,0.0664627350227981,0.8922404496858595,2.148186796109565,34,0.5181232956286208,3.5793016210438235,0,5.847212765864008,4.79003898627587,8,2,456,2.681161255475845,1,0
3,37,0.7203944329905193,0.1897118487869085,0.996650086878234,7.919559389973857,9,7.750733052086366,8.135368778568658,0,0.9831289657376404,0.1172074745240114,15,4,100,5.383770760268157,0,1
2,16,0.5275478499743058,0.1293597337986632,0.9954935852618924,2.2844492014671176,39,4.825564485149854,4.865598236396708,0,0.1494413816838005,8.849689883084032,13,2,362,5.9013845293096505,1,0
3,37,0.7018954871192828,0.1006044077024898,0.9898088602624244,3.827451525883904,12,5.624847417885045,8.920491437207335,1,2.5636187235509604,3.461238486424552,1,2,969,2.121794546477872,0,1
1,39,0.966624209122252,0.0766633679006364,0.9134609661844154,7.042214472049199,4,8.814094366412613,4.46960668144577,0,3.973217138058833,3.389518982155168,18,0,507,8.445215359886182,1,0
1,36,0.8300371329416139,0.0658471813142,0.931462834131248,6.539116943998984,9,1.1229808705440902,0.105483034089886,0,4.09678668158718,9.524341924161911,19,3,886,6.257158937799188,0,0
0,34,0.9453975911141456,0.1164791680639732,0.9849653191053906,5.309404982958917,18,2.5276700929435414,4.564414897505148,0,0.7459551172572392,1.5091907496117118,16,4,81,9.160811628217514,0,0
2,14,0.8865174028326389,0.1466774645405157,0.7716522702610124,2.3174299340381266,29,1.912151488100704,5.930619818652438,1,5.516958406055479,4.8258773854861055,4,4,464,5.930466946541027,1,0
0,34,0.8052723919709032,0.0246766185416091,0.961070334776087,6.71833395218858,20,6.005480091740754,5.528027805251309,0,5.622869762726982,8.025302982138315,7,3,876,6.563386032305569,1,0
4,34,0.925986614967698,0.1127517209815436,0.7641434795105491,2.1947653483293776,11,4.3127429672724125,9.041533854974787,1,2.717227876458646,0.1473978022400524,15,2,315,3.72431946849975,1,0
1,26,0.9057938639468274,0.1193405341736284,0.9868916726925194,5.047346682520998,26,0.8118558426383982,6.2810854090181145,0,1.779567678853188,1.6950089494244092,4,1,383,7.166926345988079,0,0
0,28,0.8617399995833205,0.0418081391762052,0.7972416785293817,7.0121112903743645,18,8.240397704059877,3.65529709136414,0,1.779756370812378,6.0495463625121735,13,3,114,3.4194696025372924,1,0
4,35,0.7689844484572217,0.0781252271709691,0.915989479863797,5.911751451337507,6,9.716098790038457,6.686846944347281,0,0.0658817212501193,6.791360687156449,19,4,648,4.752188455397591,1,1
3,25,0.6213864112947991,0.1503489626503706,0.9245213545705284,2.488795496465253,18,3.5129578779236925,8.129250843742147,0,4.735918920794251,6.0923828180578266,10,1,211,6.573885931530861,1,0
2,27,0.9074513517348968,0.0808240933780032,0.7898297571112348,9.035422193318997,33,5.038858518441148,5.501816499302996,0,7.74719633255195,1.613781644538281,17,0,232,7.339519057738717,1,0
4,29,0.6591221279879445,0.137079579222327,0.9516081348127404,8.7992223898674,11,6.852690942544789,7.504528965486141,1,11.208796773891349,6.1835452886484905,14,1,632,5.659145655233552,1,1
2,41,0.9347868245400608,0.0497243359683925,0.9350943531200574,3.8006141264526234,25,4.361215609156735,0.1109323997051336,0,1.6888685918225304,8.846789700087301,16,1,407,6.760777632505612,0,0
1,27,0.77631238730218,0.0055821286659707,0.9243263657938188,5.3612246290575625,41,4.234952090380926,5.024837752695407,0,1.864267898203989,5.339871857584826,2,1,35,1.2701521479050002,1,0
3,41,0.8332895754963987,0.0741868332663516,0.9364820564895924,8.747672444386211,28,8.517362464067372,7.5164057240632225,0,1.7872478964659304,4.521332926420211,19,0,31,4.292942973870364,0,0
1,51,0.788324050213977,0.0175240346522519,0.9615099622360485,9.705351897596763,29,6.9877501204970525,1.587236397342029,0,3.20888392133139,6.32967599210758,3,1,486,1.4380873100363931,0,0
4,28,0.7499254373742699,0.016661404475777,0.9521703154695612,2.5245094771207586,16,3.404500238406328,7.018605094514557,0,0.9252836479231352,2.2630421579876234,1,5,223,7.337562402476371,1,0
3,31,0.8297854365526833,0.0285340735353883,0.985861789183338,1.5351031781150577,20,1.234972390027994,9.361294424618306,0,6.86628350096481,1.9164773591756112,4,1,99,8.107487132852532,1,0
4,32,0.9385804679024844,0.0892183824355886,0.9612129981966936,4.847431270873839,10,6.632043809068343,8.349088632060173,0,2.023354128023695,4.064851404265543,16,2,456,7.205200762671446,1,0
2,34,0.9536901337177895,0.0857397969060125,0.9677645499713932,4.698523505937191,46,9.35312121491227,2.016362570215573,0,2.2501987895716224,8.738933324173587,10,2,20,2.4123478116189427,0,0
1,23,0.981809331168828,0.0675656266183717,0.962188423405599,2.385976468084392,17,4.74408172227823,1.665706581920684,0,3.370253932725862,7.076011323252319,18,2,162,9.706121829843354,0,0
2,26,0.8203360618243639,0.1400374230684089,0.9214304561994102,9.189415374682856,41,8.423432485463826,7.232231640792268,0,2.5676379032439995,6.1862346536373245,13,0,541,7.526287689669289,1,0
3,35,0.7089879134052505,0.0862029627324541,0.8373819391829002,3.053665300432065,40,5.95119553599835,3.778986544037707,1,1.046772325725921,1.5520426279127353,13,5,148,3.889010531855609,0,1
0,24,0.7202817680751974,0.1299618081736056,0.9999013151706156,4.672157103468779,24,0.6342547839713675,7.078456489164733,0,3.0855687430538445,6.342703355502676,10,2,166,4.664956384829253,1,0
2,24,0.7395596040387019,0.0754793082840817,0.9793018410119362,2.103101192769258,15,2.1567120762487257,3.6937574201812895,0,0.6525987897214667,5.583508953042826,15,3,757,6.7446909123706495,1,0
3,21,0.849734908869211,0.0114540587857482,0.9044836893210147,2.7203038752441047,36,3.7602507054001455,3.843959202562349,1,1.07330069509663,3.7930628565932665,7,6,861,3.9653788577754265,1,0
3,30,0.728437221390588,0.1132318004854573,0.913899166763778,5.555712281123948,11,0.5071888313675466,1.6183989693995016,0,4.497055002327216,9.780842811352423,9,3,878,5.579729583072394,1,0
4,29,0.8492456560955518,0.0677998657661378,0.9738174370590772,5.907053538241053,26,0.425767677239971,3.580658109970739,0,2.50444317573943,5.76687998565943,14,1,609,1.953322721285895,1,0
2,34,0.8737403921436161,0.163389394078555,0.8962261011108322,9.466569096024644,41,2.887377964653508,2.2259604943658653,0,0.663777712894648,5.662660709647706,2,2,736,7.921555944280417,0,0
1,34,0.726197028085009,0.0544416057566704,0.9586810383122863,8.527852799362542,28,2.8295339214606985,3.782211561073841,0,0.929357630016592,3.200955932063718,15,3,515,7.125464595399301,1,0
2,26,0.79224250619774,0.1137017345717874,0.9742956618789888,8.396856947496058,29,5.858935413843195,0.6475810819971306,0,0.2306112705505058,7.811829191070418,16,2,463,1.4669203372298305,1,0
4,27,0.897747757457166,0.1321503204718096,0.9843427493982422,7.64235647655243,28,2.468475863620019,4.264065799789117,1,3.88889621208032,9.154035891952866,3,2,603,6.969865750414828,1,0
3,39,0.660644379852947,0.113448465186357,0.952770551995906,4.960193896644498,10,8.386988675525647,2.495151026210382,0,1.1307147288634505,7.313437058189325,8,0,220,9.179309007654462,1,0
1,38,0.7859140492971455,0.1360367039329204,0.796740583451765,5.052592059209262,37,6.95631156759235,9.058213006389078,0,4.009565614281615,9.972125925349602,17,3,866,2.5161467340656234,0,0
0,37,0.8372112499664806,0.0390017911691964,0.9206680034389336,2.344430800565175,34,6.8630744911131885,8.2847284331421,0,14.103041407965694,6.386698222949512,8,1,521,5.239348273067541,1,0
1,38,0.8572306476255106,0.1351112674669973,0.9106806652244832,8.284844845028974,48,0.2141288564554755,3.07177863645626,1,0.5598422896320236,2.4721544699726774,14,2,468,3.301890028875892,1,0
2,33,0.7153140767348533,0.1369915308189672,0.7402432662001008,7.581875506662204,44,1.218488615505039,9.48874840027181,1,6.491887037260371,5.643195820151426,6,4,890,1.043655895067828,1,0
1,26,0.7058600249558774,0.2103981038238215,0.8426499325925553,9.811734367344028,22,3.546677741955904,1.2605237281856874,0,3.816548031668,7.592305717877338,17,3,21,4.795573840124155,1,0
2,16,0.7466926546119006,0.1191485496987245,0.9944586947261456,6.014741907671222,49,1.530248983238104,8.927786666001033,0,1.048352243442163,7.867676877076964,15,0,534,9.330047452229556,1,0
1,36,0.8072441953923838,0.1094505114904066,0.9284075293069166,2.3351767488998,16,1.46907903652299,4.186267454970597,1,0.2935197443668423,9.6524690679941,14,2,689,3.624096292485471,1,0
2,38,0.92680697816753,0.0814389882039742,0.8912245199465765,7.227885781014707,30,7.935927156440673,5.450221735206245,0,2.4057701348007314,7.954056253115644,11,2,853,4.512680957525156,0,0
3,36,0.8372173747728845,0.1421317759595109,0.9439243858250412,8.342337910499246,29,3.338190861718704,9.053493554369323,0,9.13617332356975,6.454959933093982,7,2,389,6.261441179127386,0,0
3,32,0.8306525643020977,0.1550177738235724,0.9825161562839608,5.291445949503817,13,1.732212810023881,0.6051937097263649,0,5.1127486937407465,6.751777735176431,11,4,644,1.2380691211549342,1,0
2,30,0.8504422565520975,0.1627857697368259,0.9076213823118434,5.119553198563695,48,7.233083643601561,8.267617006995607,1,1.7827027202906776,8.48548819987461,19,3,911,1.2102117915296269,1,1
2,33,0.6972011925162543,0.024363498817607,0.9587521047312232,1.6578735669914475,13,5.299750132289352,7.8971246377782816,0,0.6549863095313454,5.611298447021701,1,3,566,8.581128264425919,1,0
0,41,0.897883129192686,0.0617875980748717,0.7972546046623651,6.470276732868697,44,4.202451794246212,5.204193517167934,0,0.1028068437008172,9.9751939159288,3,1,320,9.558642706601049,1,0
2,32,0.7650472483162051,0.0646099116904404,0.7722590227791812,9.044327711645863,30,7.478229762503833,4.345637086002214,0,0.3395460889959756,3.521837965905472,18,3,192,3.377937930742034,1,0
4,28,0.5554657049419889,0.0624293246313872,0.9770810951504142,5.129879316119478,44,9.261199584620575,6.362799215490778,0,2.488145359455946,6.1906477184393,8,1,792,7.196912614572711,1,1
2,25,0.9627479050634308,0.211499083236519,0.9947026994152246,7.610955204435374,32,4.859440767460354,4.231636835521581,0,0.8133601848284396,5.5269262870429525,17,0,743,2.8822873108525933,1,0
3,31,0.829258045726662,0.0182610986144135,0.6659609438733064,7.628465275490144,20,6.501029088476924,4.808850083746963,0,0.0960708320154303,9.759665370443225,19,2,610,6.046747126222164,1,0
1,30,0.8162082390412974,0.1311498839757086,0.9176820039911828,2.9875980382982945,9,3.904907729668605,7.1030721254833615,0,0.0162059342242333,6.920864871074936,18,4,257,5.816121661509184,0,0
3,37,0.6481340408362701,0.0808183098180394,0.6641217590585345,6.081606544081479,31,0.215321325166139,4.817765211703149,0,1.523409023472959,7.5104635626741,18,4,734,5.43496404840401,1,0
4,23,0.8593831294474459,0.0130080759856908,0.9975546567702486,2.3808816526640317,18,5.473533804915785,2.928131681208467,0,0.2460434354152849,6.468048143082504,1,0,803,7.663877091417878,1,0
1,40,0.8967562907691844,0.1061210292190631,0.9961862017022868,3.9164147668369136,30,0.8911528822159942,0.6389489065661091,0,4.547114046898442,2.7712678199261376,1,2,371,8.48879723042149,0,0
3,24,0.7780415089903491,0.0548565028183255,0.9122565007348472,2.545319321550782,12,1.8571353279144756,7.437076392306236,0,2.570790838227466,3.771294833119504,11,2,88,8.860971098471518,1,0
2,14,0.9165825991600486,0.1294713488075506,0.8553395547834273,5.337716978122266,32,4.558392467300765,4.890196142650156,0,1.4392669670281644,9.981054749956614,10,4,844,8.962740644684992,1,0
2,18,0.5303104610058602,0.1760515484642733,0.9533288943361018,6.481513285035915,25,8.604343628163925,0.220685069627059,0,2.259442062308211,4.384723714321498,19,2,421,6.51694882887233,0,1
1,35,0.8834538733122536,0.2149301877231311,0.8944595650465162,2.068496471993817,43,0.1101191263199341,0.6213738099766086,1,0.0120154563908025,2.39503831665152,17,2,542,7.133137591532073,1,0
0,48,0.8584500516070652,0.1540184398618358,0.8590209060070293,9.171729890695245,10,6.70085665659888,4.470335232918858,0,2.904757814544451,9.724153353373492,4,2,721,6.421321800775814,1,0
4,56,0.8064885163977812,0.1212900906367452,0.9584583174614276,1.1093514292274114,37,9.93555932421732,4.162912678540337,0,5.53529837362542,2.7994362765829184,7,1,951,9.057044034800349,1,0
3,18,0.8969546223631935,0.0566350812609706,0.8964091672308325,7.845733764946801,30,3.6252559734210967,9.42808893497982,1,0.2519133899081127,2.821839974675824,9,4,913,6.746010789236697,0,0
3,25,0.7515267213247813,0.0744758234371447,0.7983851886933181,2.107014829764929,39,9.608911031751026,1.596473884184344,0,3.0113744753853045,8.857699836700029,9,5,134,1.1062292284667063,1,1
4,29,0.6802975684835656,0.1860369682473028,0.7002487774833996,8.472525593236714,17,1.5660141609000344,0.8159361495026429,0,3.2573540616274155,6.41956811281336,12,1,167,2.109338912408044,1,0
3,21,0.8520299037219821,0.0375348529305961,0.7995025308316266,1.3433111463844054,7,4.603198548519796,6.092053021493685,0,3.2269286762942304,8.970462699400144,3,4,221,5.009805128409882,1,0
1,34,0.9162802249992288,0.0791109564392232,0.9460446768461166,9.457167478092256,47,8.171072347698573,9.649033756505611,0,8.851656355846414,0.4229502071488222,4,4,823,5.84434804381318,0,0
0,34,0.8143955862634408,0.016763732452236,0.8322007767388283,5.398347284245466,49,3.707398365271114,3.4727886078661574,0,0.0116887763756519,6.871703541250277,10,1,236,5.386760348667326,1,0
1,38,0.7694801082406547,0.0608380578031692,0.9513905846126864,3.556430143211577,6,3.087983728338808,3.864919065063823,0,5.805019472243918,2.6450379626143894,2,3,854,3.183859807307857,1,0
0,34,0.7877631031993658,0.1344072628352877,0.9916003884526204,7.54894935022425,28,4.844622065408623,5.354131431084702,0,4.913170204544115,7.416389277633066,16,1,303,6.703754696669401,1,0
2,47,0.6255039111817338,0.0350142473258558,0.973287231099257,7.453697335318233,7,8.145436692752426,6.037601023591064,1,0.938487547738084,3.026239312887017,16,2,463,3.155300878606785,1,1
0,39,0.8491690721214333,0.127292606498897,0.9684791576599387,2.644787716004608,11,1.7790407553566034,7.842776357767731,0,8.055119043981126,8.152538909948287,6,3,630,1.7810716675548512,1,0
0,28,0.6689155657046119,0.0867266283465046,0.9132780100564852,1.539583453229485,13,7.666965942645704,8.959466454563822,0,2.115334702460169,3.334278441988049,17,3,50,3.234899670190903,1,0
0,31,0.8059629119943664,0.1255439635216253,0.9604243699657068,8.033272384448301,42,0.4974649702159839,5.301349480668259,0,2.563947295152232,2.457393764818025,12,4,463,3.045310061890374,0,0
